-8.764407539274543524e-05,-1.706802868284285069e-05,-1.038143163896165788e-04,4.146435003349324688e-06,-4.838528111577033997e-04,-1.759626984596252441e+00,2.369699440896511078e-02,-2.398938894271850586e+00,-1.117146492004394531e+00,1.646066904067993164e+00,-4.628418385982513428e-01,3.893037512898445129e-02,-4.001866653561592102e-02
-8.671876275911927223e-05,-1.788243935152422637e-05,-9.605505329091101885e-05,8.980254278867505491e-06,-1.254953909665346146e-02,-1.745253562927246094e+00,-5.097286775708198547e-02,-2.383336544036865234e+00,-1.113573074340820312e+00,1.635844111442565918e+00,-4.717838764190673828e-01,3.932827338576316833e-02,-4.003851860761642456e-02
-8.737065218156203628e-05,-1.828107815526891500e-05,-9.201031207339838147e-05,1.171839267044560984e-05,-2.968229912221431732e-02,-1.729323267936706543e+00,-8.168901503086090088e-02,-2.368235111236572266e+00,-1.087624907493591309e+00,1.614295244216918945e+00,-4.930204749107360840e-01,3.934875503182411194e-02,-4.003849998116493225e-02
-8.588144555687904358e-05,-1.921242801472544670e-05,-1.003686702460981905e-04,-1.193452703773800749e-06,-4.484917223453521729e-02,-1.676375150680541992e+00,-1.070133298635482788e-01,-2.316815614700317383e+00,-9.980304241180419922e-01,1.534610986709594727e+00,-4.786244332790374756e-01,3.934143856167793274e-02,-4.003721848130226135e-02
-8.599976717960089445e-05,-2.098864570143632591e-05,-1.037908805301412940e-04,-2.048076794380904175e-06,-5.189878121018409729e-02,-1.536669611930847168e+00,-1.299612671136856079e-01,-2.176196813583374023e+00,-8.382211327552795410e-01,1.411536455154418945e+00,-4.009718298912048340e-01,3.926976770162582397e-02,-4.003581777215003967e-02
-8.717938908375799656e-05,-2.189334554714150727e-05,-9.796650556381791830e-05,3.444375579420011491e-06,-5.350027978420257568e-02,-1.382599115371704102e+00,-1.342194080352783203e-01,-2.019157886505126953e+00,-6.929697394371032715e-01,1.297279357910156250e+00,-3.010472059249877930e-01,3.925998881459236145e-02,-4.002911970019340515e-02
-8.958128455560654402e-05,-2.209653575846459717e-05,-7.885229570092633367e-05,1.221908314619213343e-05,-5.889998376369476318e-02,-1.273835659027099609e+00,-1.005927920341491699e-01,-1.912111163139343262e+00,-5.928152203559875488e-01,1.178446412086486816e+00,-1.617795526981353760e-01,3.927834704518318176e-02,-4.002445936203002930e-02
-8.923625136958435178e-05,-2.062268868030514568e-05,-3.048520920856390148e-05,2.174864312110003084e-05,-6.791418790817260742e-02,-1.215065479278564453e+00,-4.398421943187713623e-02,-1.864702224731445312e+00,-5.500206351280212402e-01,1.087198495864868164e+00,2.905405871570110321e-02,3.931123018264770508e-02,-4.002109915018081665e-02
-8.709675603313371539e-05,-1.906688339659012854e-05,3.594539157347753644e-05,2.369741741858888417e-05,-7.213403284549713135e-02,-1.194197654724121094e+00,-2.847628481686115265e-02,-1.836873054504394531e+00,-4.872228801250457764e-01,1.035006284713745117e+00,2.460240274667739868e-01,3.934478387236595154e-02,-4.001995176076889038e-02
-8.788389095570892096e-05,-1.917322515510022640e-05,9.696133929537609220e-05,2.530060555727686733e-05,-7.217873632907867432e-02,-1.189236402511596680e+00,-2.466735243797302246e-02,-1.818548083305358887e+00,-4.338096976280212402e-01,1.076436400413513184e+00,4.538531899452209473e-01,3.938884288072586060e-02,-4.001605138182640076e-02
-8.735776646062731743e-05,-1.890512794489040971e-05,1.626608718652278185e-04,2.890063115046359599e-05,-7.426027208566665649e-02,-1.207878828048706055e+00,-1.186530850827693939e-02,-1.834019660949707031e+00,-3.993698060512542725e-01,1.167173624038696289e+00,6.664613485336303711e-01,3.944068402051925659e-02,-4.001289978623390198e-02
-8.485821308568120003e-05,-2.090634552587289363e-05,2.044439752353355289e-04,1.754043478285893798e-05,-7.431241124868392944e-02,-1.194299817085266113e+00,-4.206822812557220459e-02,-1.821362614631652832e+00,-3.161851167678833008e-01,1.195021748542785645e+00,8.427367210388183594e-01,3.950655832886695862e-02,-4.000737145543098450e-02
-8.481447002850472927e-05,-2.337203113711439073e-05,2.046745648840442300e-04,1.531374095975479577e-06,-6.945791840553283691e-02,-1.090979099273681641e+00,-9.047246724367141724e-02,-1.717569589614868164e+00,-2.066346257925033569e-01,1.170879364013671875e+00,9.448574781417846680e-01,3.959842026233673096e-02,-4.000004380941390991e-02
-8.688542584422975779e-05,-2.400328594376333058e-05,2.057601814158260822e-04,3.040883484572987072e-06,-6.384114176034927368e-02,-9.522641897201538086e-01,-1.116037443280220032e-01,-1.554604887962341309e+00,-1.431548595428466797e-01,1.093633413314819336e+00,1.004390120506286621e+00,3.969813883304595947e-02,-3.997952491044998169e-02
-8.768445695750415325e-05,-2.487822712282650173e-05,1.996358914766460657e-04,1.004630303214071319e-05,-6.063545867800712585e-02,-8.529915213584899902e-01,-9.446677565574645996e-02,-1.482014656066894531e+00,-1.369603425264358521e-01,1.081502079963684082e+00,1.050369739532470703e+00,3.978952392935752869e-02,-3.995158895850181580e-02
-8.685053035151213408e-05,-2.519014014978893101e-05,2.055307122645899653e-04,1.184521624963963404e-05,-5.738238990306854248e-02,-7.770059704780578613e-01,-8.109176158905029297e-02,-1.469667792320251465e+00,-1.341473013162612915e-01,1.138037800788879395e+00,1.089153170585632324e+00,3.985694050788879395e-02,-3.993511572480201721e-02
-8.712157432455569506e-05,-2.501430572010576725e-05,2.034342469414696097e-04,1.127479026763467118e-05,-5.410642176866531372e-02,-7.032198905944824219e-01,-7.425440102815628052e-02,-1.460691213607788086e+00,-1.304622292518615723e-01,1.203027606010437012e+00,1.113642334938049316e+00,3.991224244236946106e-02,-3.992072120308876038e-02
-8.808938582660630345e-05,-2.278180181747302413e-05,1.994213962461799383e-04,1.509195317339617759e-05,-5.302390456199645996e-02,-6.556058526039123535e-01,-5.349241942167282104e-02,-1.456415414810180664e+00,-1.367481499910354614e-01,1.260374546051025391e+00,1.137986540794372559e+00,3.995436057448387146e-02,-3.991147130727767944e-02
-8.819444337859749794e-05,-2.174601286242250353e-05,2.002644905587658286e-04,1.585921927471645176e-05,-5.447488278150558472e-02,-6.495492458343505859e-01,-1.463966909795999527e-02,-1.495602369308471680e+00,-1.701126694679260254e-01,1.349661231040954590e+00,1.162528157234191895e+00,3.998542204499244690e-02,-3.990682587027549744e-02
-8.683061605552211404e-05,-2.280108128616120666e-05,2.107516193063929677e-04,1.515940311946906149e-05,-5.560911819338798523e-02,-6.386098861694335938e-01,-7.540593855082988739e-03,-1.540918231010437012e+00,-1.682264357805252075e-01,1.462047100067138672e+00,1.188750267028808594e+00,4.000271111726760864e-02,-3.990706428885459900e-02
-8.684219938004389405e-05,-2.214194500993471593e-05,2.110230998368933797e-04,1.494168827775865793e-05,-5.652722343802452087e-02,-6.213576793670654297e-01,-8.123806677758693695e-03,-1.572193384170532227e+00,-1.626471281051635742e-01,1.551277518272399902e+00,1.204286456108093262e+00,4.000422731041908264e-02,-3.990352526307106018e-02
-8.657203579787164927e-05,-2.325731657037977129e-05,2.120124991051852703e-04,1.349005015072179958e-05,-5.653649568557739258e-02,-5.936094522476196289e-01,-1.426261011511087418e-02,-1.580794930458068848e+00,-1.421146392822265625e-01,1.590966105461120605e+00,1.214623928070068359e+00,4.000568389892578125e-02,-3.989457339048385620e-02
-8.652516407892107964e-05,-2.377761120442301035e-05,2.127020125044509768e-04,1.173054533865069970e-05,-5.649151280522346497e-02,-5.488527417182922363e-01,-1.994712278246879578e-02,-1.568557739257812500e+00,-1.326638460159301758e-01,1.631056785583496094e+00,1.218844056129455566e+00,4.000626876950263977e-02,-3.988424688577651978e-02
